3.571648,8.000341,6.496568,5.540755,6.138219,5.497799,6.303969,6.497763,6.859626,7.306906,7.266991,7.932831,8.077563,7.454964,6.263721,5.617602,5.912058,5.686908,5.269545,5.232205,5.633730,6.357233,6.438228,6.194671,6.123566,6.154320,6.433695,6.811126,7.014301,6.993745,6.956840,6.792024,6.464853,6.328651,6.426011,6.470568,6.437195,6.415342,6.372099,6.410301,6.455305,6.354129,6.267061,6.305820,6.396322,6.507011,6.570760,6.628765,6.797597,6.919564,6.927219,6.970548,6.984444,7.051559,7.158277,7.142384,7.290179,7.530190,7.584725,7.646315,7.742966,7.744381,7.739723,7.672967,7.531248,7.358832,7.102205,6.914735,6.839915,6.828562,6.815334,6.766273,6.723428,6.668339,6.671489,6.783946,7.023938,7.246851,7.289569,7.263052,7.187785,7.105489,7.187434,7.290996,7.282624,7.241347,7.193305,7.250045,7.317932,7.172247,6.962312,6.874134,6.849801,6.851641,6.870992,6.952666,7.105251,7.174591,7.288943,7.430844,7.358271,7.294828,7.257269,7.167640,7.172639,7.080234,6.963046,7.010854,7.134702,7.267873,7.227464,7.105867,7.011574,6.957499,6.991400,6.985122,7.039715,7.122271,7.187256,7.451831,7.661424,7.620527,7.533591,7.349941,7.137998,7.067518,7.113941,7.204747
7.252511,7.256860,7.175652,7.028101,6.905164,6.752543,6.663720,6.736856,6.819064,6.870969,6.911025,7.032585,7.206786,7.243694,7.251625,7.267550,7.204171,7.140499,7.141201,7.158057,7.187744,7.224052,7.204553,7.185819,7.167756,7.143414,7.160570,7.177690,7.185244,7.185179,7.152164,7.060381,6.924660,6.859242,6.862276,6.810075,6.654646,6.349577,6.172772,6.288221,6.518039,6.915772,7.156001,7.125625,7.169525,7.198129,7.205989,7.241468,7.280033,7.390709,7.443490,7.372597,7.214597,7.088861,7.133516,7.146047,7.108982,7.041225,6.742093,6.380975,6.264804,6.344402,6.493805,6.738541,6.897245,6.912464,6.879295,6.781049,6.733566,6.745432,6.825326,6.928741,6.799069,6.552057,6.375860,6.268691,6.281727,6.320574,6.343746,6.342541,6.263054,6.196551,6.268868,6.404732,6.556154,6.749313,6.800781,6.750943,6.750058,6.774546,6.916399,7.192950,7.327544,7.225036,7.122723,7.085815,7.085041,7.085744,7.059672,7.003139,6.862604,6.730392,6.653505,6.589112,6.537163,6.499365,6.492991,6.533215,6.626998,6.677014,6.630992,6.548362,6.406681,6.242337,6.145782,6.122553,6.241875,6.423172,6.469402,6.558616,6.719650,6.864288,7.072390,7.119827,7.028739,6.933262,6.739425,6.565169
6.086541,6.106795,6.116686,6.089274,6.051965,6.075576,6.088483,6.059549,6.042798,6.075991,6.149156,6.188455,6.251238,6.330870,6.294827,6.259772,6.260873,6.237627,6.256812,6.267293,6.259093,6.254303,6.238939,6.232504,6.194675,6.159654,6.188894,6.220967,6.251768,6.280219,6.286203,6.321702,6.392796,6.472347,6.492261,6.434246,6.377031,6.361293,6.360277,6.348517,6.341433,6.339474,6.340392,6.357239,6.377639,6.379436,6.356123,6.324757,6.307824,6.269990,6.231363,6.231987,6.230015,6.257346,6.330889,6.382598,6.394586,6.401667,6.425241,6.447362,6.456820,6.487283,6.524955,6.487592,6.443856,6.388921,6.277148,6.242916,6.203049,6.114706,6.080863,6.108559,6.143683,6.181388,6.265723,6.352143,6.432216,6.432832,6.412932,6.442266,6.438480,6.410359,6.352696,6.334154,6.348657,6.338212,6.340004,6.348455,6.356458,6.349999,6.294616,6.225386,6.210047,6.182308,6.125301,6.117138,6.166176,6.302485,6.474998,6.590496,6.629457,6.615504,6.594835,6.544609,6.460100,6.369417,6.309683,6.266933,6.193709,6.153769,6.127483,6.095410,6.110660,6.198770,6.418506,6.547341,6.413317,6.262767,6.161664,6.084306,6.090987,6.192171,6.363596,6.444918,6.471794,6.554311,6.658167,6.765711
6.830004,6.865890,6.883463,6.874182,6.860431,6.821356,6.755974,6.684143,6.618102,6.558114,6.505019,6.496231,6.511039,6.612922,6.769415,6.777105,6.763164,6.809784,6.844386,6.890743,6.956570,7.014684,6.967796,6.903151,6.898669,6.878021,6.841652,6.812573,6.809381,6.849962,6.934772,7.015318,7.076626,7.104231,7.050098,6.998536,7.012053,7.013084,6.945505,6.837734,6.806460,6.849334,6.882232,6.901012,6.899520,6.931625,6.968562,6.953921,6.929948,6.899485,6.896045,6.896161,6.818956,6.731029,6.717610,6.726933,6.721692,6.674458,6.505660,6.305017,6.216076,6.186773,6.175038,6.240228,6.317445,6.310705,6.300196,6.305633,6.293684,6.330390,6.412044,6.484209,6.522897,6.531780,6.512467,6.474414,6.446778,6.437033,6.454435,6.492156,6.490100,6.455613,6.438333,6.367895,6.307809,6.359367,6.388033,6.382988,6.411623,6.417488,6.402646,6.395905,6.397853,6.400695,6.367034,6.329335,6.342454,6.363870,6.414966,6.464296,6.431132,6.415521,6.477310,6.571752,6.649466,6.736147,6.824128,6.833541,6.719821,6.438304,6.105743,5.936545,5.940878,5.908373,5.809898,5.760677,5.751910,5.768784,5.789043,5.813465,5.851049,5.878518,5.915847,5.986691,6.055810,6.123607,6.182923,6.248720
5.856382,5.860203,5.886475,5.917070,5.941145,5.954844,5.967365,5.999768,6.025590,6.028437,6.047057,6.093171,6.121641,6.101681,6.086920,6.105209,6.112878,6.095005,6.071973,6.024629,5.970028,5.982257,6.017546,6.042506,6.050568,6.046032,6.027315,5.990878,6.006440,6.027797,6.051573,6.081101,6.078639,6.092497,6.082365,6.053810,6.051687,6.038267,6.003523,5.969097,5.973743,6.004256,6.032900,6.064950,6.093698,6.136007,6.152063,6.135454,6.110055,6.041854,6.008227,6.019948,6.017642,6.046981,6.068300,6.028822,5.997137,6.001899,6.000017,5.999791,6.021149,6.034146,6.011591,5.988314,6.051641,6.144720,6.152161,6.132370,6.129570,6.127631,6.120745,6.096303,6.058781,6.024760,6.019906,5.995537,5.942904,5.925677,5.928450,5.938230,5.977356,6.051048,6.133617,6.157334,6.123759,6.106877,6.132683,6.167693,6.172659,6.155405,6.136312,6.081243,6.021325,6.037389,6.039374,6.008246,6.007466,6.001829,6.006532,6.017354,6.016822,6.024594,6.029861,6.066885,6.117063,6.077956,6.042609,6.069105,6.070887,6.071958,6.095218,6.114818,6.101736,6.066500,6.038288,6.022447,6.019177,6.019571,6.020789,6.009432,5.996550,5.996160,5.991073,5.985881,5.982928,5.995644,6.017397,6.021518
6.067314,6.146818,6.178827,6.182097,6.145250,6.077090,6.017940,5.954887,5.949810,5.963308,5.961064,5.982052,5.980111,6.012102,6.069509,6.077777,6.078499,6.093616,6.114034,6.118970,6.092399,6.023334,5.974038,5.998695,6.012897,6.011806,6.012898,5.976191,5.947922,5.955924,5.979719,6.035240,6.097579,6.116299,6.087012,6.041212,6.024724,6.024977,6.015794,6.009810,6.026326,6.048454,6.043120,6.039921,6.038792,6.023183,6.006241,5.983642,5.998292,6.018699,5.991533,5.958986,5.943292,5.991708,6.065957,6.072557,6.066993,6.043567,6.000899,6.014011,6.027779,6.041379,6.051836,6.049337,6.059105,6.035691,6.025605,6.024226,6.024367,6.045671,6.043830,6.046075,6.034325,5.993134,5.959118,5.934841,5.927520,5.934990,5.952773,5.998939,6.048560,6.071582,6.085081,6.078342,6.033929,5.980106,5.965061,5.948049,5.918994,5.946787,5.993387,6.012334,5.998456,5.984722,6.002223,6.028529,6.059708,6.072424,6.034707,5.995300,5.996005,5.989785,5.985878,5.990673,5.982862,5.982302,5.977289,5.975838,5.967039,5.947470,5.947749,5.931710,5.908066,5.968429,6.034823,6.021670,6.032139,6.037705,6.022662,6.044517,6.052645,6.034226,5.990561,5.930652,5.903403,5.916308,5.919732,5.898913
5.890240,5.903895,5.904111,5.948932,6.013766,5.993203,5.986209,5.987351,5.957457,5.958186,5.940707,5.896765,5.868549,5.869656,5.888503,5.903762,5.886562,5.865311,5.902329,5.959329,5.977452,5.967972,5.955914,5.943402,5.949526,5.957710,5.933550,5.898542,5.887302,5.919228,5.951533,5.944480,5.938707,5.933206,5.891903,5.845089,5.837940,5.869306,5.930347,5.967298,5.944873,5.921543,5.897202,5.882835,5.850829,5.796220,5.809423,5.819424,5.814793,5.847508,5.897065,5.929321,5.904816,5.882860,5.880541,5.911842,5.955956,5.934757,5.907794,5.898806,5.894505,5.885107,5.847911,5.832702,5.838861,5.836482,5.846854,5.859353,5.854553,5.857603,5.883097,5.938242,5.974592,5.953721,5.917115,5.869936,5.853451,5.867383,5.862670,5.852078,5.831438,5.796678,5.766554,5.771343,5.793456,5.829660,5.883333,5.903297,5.896060,5.922793,5.957334,5.933679,5.914479,5.921447,5.879558,5.799618,5.769627,5.786350,5.797161,5.812860,5.811424,5.855050,5.921259,5.878796,5.839266,5.845862,5.848900,5.867373,5.876074,5.920587,5.987967,6.003611,5.966224,5.926654,5.894813,5.844910,5.824089,5.803580,5.779920,5.779792,5.775395,5.792123,5.819147,5.830784,5.863240,5.908057,5.900468,5.889824
5.894414,5.885302,5.887275,5.877749,5.867097,5.882258,5.897802,5.896064,5.866381,5.799304,5.760104,5.767354,5.777319,5.794983,5.799840,5.807419,5.822867,5.806998,5.795778,5.822652,5.847762,5.851094,5.871078,5.883504,5.875602,5.870954,5.834240,5.806456,5.859710,5.908906,5.872367,5.836308,5.820843,5.794228,5.764518,5.725490,5.728146,5.741460,5.769661,5.852999,5.884461,5.881535,5.913480,5.946182,5.958573,5.947849,5.941454,5.972220,6.003978,5.983425,5.967535,5.984978,5.998247,6.008484,5.998434,5.939825,5.844107,5.803171,5.817724,5.824464,5.867627,5.901402,5.877819,5.870416,5.879919,5.888086,5.902628,5.910210,5.934474,5.956113,5.951446,5.965945,6.017679,6.091990,6.140022,6.140960,6.151329,6.176584,6.186671,6.201165,6.184722,6.146236,6.100356,6.019388,5.991765,5.982313,5.955338,5.940263,5.845854,5.746148,5.721469,5.682755,5.662482,5.711680,5.819601,5.997240,6.182918,6.252303,6.140655,5.954959,5.859095,5.849045,5.839739,5.807013,5.761348,5.754519,5.821898,5.962417,6.096251,6.141058,6.143733,6.145437,6.154444,6.160983,6.124647,6.084931,6.111284,6.159798,6.194572,6.206447,6.192863,6.190713,6.199814,6.208426,6.198791,6.185074,6.180601,6.152756
6.219283,6.289144,6.362972,6.373408,6.346893,6.286350,6.218836,6.194807,6.177109,6.145920,6.114871,6.097128,6.032130,5.956385,5.966561,5.959486,5.937820,5.940162,5.944045,5.976711,6.011100,6.037195,6.021642,6.003810,6.031060,6.051311,6.059391,6.097045,6.152254,6.162457,6.165469,6.188956,6.199905,6.203954,6.179730,6.132474,6.096356,6.067021,6.048694,6.037380,6.032076,6.043911,6.052372,6.045798,6.041306,6.072205,6.117697,6.126093,6.126891,6.130602,6.121470,6.118163,6.119520,6.165924,6.222152,6.193701,6.124567,6.069182,6.032523,6.002305,6.022664,6.061385,6.090964,6.145964,6.114250,6.029969,5.976516,5.957595,5.948052,5.907142,5.892178,5.935236,6.029136,6.114154,6.154348,6.168825,6.124541,6.073925,6.086826,6.092035,6.087196,6.101344,6.116071,6.129899,6.090167,6.046031,6.083062,6.124278,6.143701,6.163178,6.156339,6.135321,6.109626,6.106895,6.133390,6.151778,6.129393,6.085444,6.074962,6.091096,6.104147,6.101932,6.092570,6.064881,6.040982,6.085273,6.152465,6.166512,6.126388,6.058216,5.998329,5.962111,5.933070,5.912036,5.957711,6.052669,6.135848,6.242910,6.300166,6.263517,6.231554,6.168840,6.079524,6.043901,6.051163,6.077974,6.114661,6.164499
6.183342,6.194751,6.255934,6.283850,6.263883,6.225785,6.164377,6.146111,6.130989,6.058156,6.013779,6.008815,6.002527,6.004346,6.005302,6.015533,6.067577,6.108124,6.046809,5.987740,6.022104,6.042655,6.043221,6.045133,5.991821,5.942701,5.979576,6.009543,5.966732,5.918990,5.865308,5.729490,5.621110,5.695896,5.825346,5.943040,6.042493,6.092376,6.119060,6.111031,6.116038,6.090775,6.048641,6.110147,6.231099,6.289441,6.245572,6.117439,5.913676,5.795668,5.792906,5.768562,5.817025,5.935523,6.065167,6.173354,6.163436,6.120839,6.074751,6.005517,5.936761,5.894063,5.868714,5.769898,5.719524,5.766879,5.828778,5.900795,5.920879,5.945899,5.995648,6.003900,5.998056,5.960757,5.901254,5.888393,5.900504,5.905964,5.950737,6.023026,6.046443,6.024182,6.011160,5.994392,5.950854,5.904115,5.857814,5.835256,5.860582,5.892645,5.902090,5.911229,5.926475,5.922510,5.918693,5.940416,5.998588,6.043548,6.015987,5.974810,5.904709,5.814874,5.767292,5.738950,5.748507,5.757254,5.752424,5.774944,5.813990,5.866129,5.894186,5.899834,5.903960,5.907131,5.915984,5.914457,5.902144,5.852656,5.760469,5.725406,5.752053,5.757717,5.757111,5.763264,5.809280,5.912274,5.977624,5.986927
