24959839464507,-0.11492168,5.995081,9.251195,Standing Hand
24959859119628,1.091756,6.5696893,9.385271,Standing Hand
24959878835788,1.4556746,6.9144545,9.691729,Standing Hand
24959898307785,1.2258313,6.167464,9.768343,Standing Hand
24959918023945,1.2258313,5.4204726,9.461885,Standing Hand
24959937587505,1.4939818,4.6351743,9.710882,Standing Hand
24959957181584,1.1300632,4.711789,9.691729,Standing Hand
24959976989305,1.4939818,3.9839516,8.63828,Standing Hand
24959996400262,0.21068975,4.55856,9.174581,Standing Hand
24960016024861,1.3790601,3.1028855,9.576807,Standing Hand
24960035832584,1.1300632,3.7541082,9.940725,Standing Hand
24960055274061,0.5363012,5.1140146,8.523358,Standing Hand
24960075081783,1.2641385,4.8458643,8.983045,Standing Hand
24960094370658,1.4556746,4.060566,9.921572,Standing Hand
24960113964736,1.9919758,3.86903,8.101978,Standing Hand
24960133711417,0.30645782,5.4779334,7.8529816,Standing Hand
24960153183415,0.842759,4.8267107,8.868123,Standing Hand
24960172899576,1.2066777,4.156334,8.389283,Standing Hand
24960192676777,2.0685902,3.1986535,6.8761473,Standing Hand
24960212026692,1.1683705,4.7500963,7.297527,Standing Hand
24960231590251,1.0151415,5.631162,7.6614456,Standing Hand
24960251245371,1.9919758,5.094861,8.829816,Standing Hand
24960272090786,2.6048915,4.4819455,8.465898,Standing Hand
24960290677693,2.3175871,5.363012,7.9104424,Standing Hand
24960311553627,2.585738,5.650316,7.3549876,Standing Hand
24960329774289,2.777274,5.4779334,7.1251445,Standing Hand
24960349520970,2.681506,5.841852,6.531382,Standing Hand
24960371159914,2.6048915,6.493075,6.4739213,Standing Hand
24960390174107,2.6623523,7.029376,6.1866174,Standing Hand
24960408059045,2.7964275,7.3166804,5.631162,Standing Hand
24960427683644,3.3135753,7.2783732,5.3821654,Standing Hand
24960447399804,3.4476504,7.201759,5.2289367,Standing Hand
24960468703024,3.3901896,7.335834,5.1523223,Standing Hand
24960488358144,3.4476504,7.52737,5.1523223,Standing Hand
24960506059960,3.9264908,7.642292,5.094861,Standing Hand
24960529377524,4.213795,7.73806,4.8267107,Standing Hand
24960548910562,4.5777135,7.8529816,4.8458643,Standing Hand
24960568046836,4.6926355,8.159439,4.8267107,Standing Hand
24960584497318,4.2904096,8.868123,4.2904096,Standing Hand
24960607265515,3.715801,9.404425,3.715801,Standing Hand
24960627042716,3.6008794,9.442732,3.5625722,Standing Hand
24960646301071,3.3901896,9.232041,3.7924154,Standing Hand
24960663728203,2.681506,9.021352,3.8881836,Standing Hand
24960683932690,1.934515,8.734048,3.9839516,Standing Hand
24960703099484,1.340753,7.9487495,4.2904096,Standing Hand
24960724372183,0.6703765,8.350976,3.86903,Standing Hand
24960742928570,0.019153614,8.255207,3.6774938,Standing Hand
24960763224617,-0.21068975,7.929596,3.8881836,Standing Hand
24960780621230,-0.24899697,7.8146744,3.4476504,Standing Hand
24960802077051,-0.4213795,8.159439,3.9073372,Standing Hand
24960823715995,-0.45968673,8.37013,4.2904096,Standing Hand
24960839464507,-0.6895301,8.293514,4.1180267,Standing Hand
24960860737206,-0.842759,8.101978,3.964798,Standing Hand
24960880117644,-0.8619126,8.1402855,3.7732618,Standing Hand
24960899833805,-0.7661445,8.2169,3.4093432,Standing Hand
24960918084987,-0.5554548,8.293514,3.2369606,Standing Hand
24960938625197,-0.32561144,8.504205,3.2944214,Standing Hand
24960959287489,-0.21068975,8.561666,3.4859576,Standing Hand
24960977172427,-0.1340753,8.542512,3.5242648,Standing Hand
24960997407434,-0.11492168,8.63828,3.2369606,Standing Hand
24961019198980,0.0,8.829816,3.0071173,Standing Hand
24961035527379,0.095768064,8.925584,2.8538885,Standing Hand
24961057502047,0.32561144,9.193734,2.7964275,Standing Hand
24961076455198,0.38307226,9.346964,2.8538885,Standing Hand
24961095408350,0.32561144,9.308656,3.0071173,Standing Hand
24961114514103,0.2681506,9.251195,3.083732,Standing Hand
24961133802978,0.21068975,9.289502,3.1603463,Standing Hand
24961154923076,0.11492168,9.3661175,3.1603463,Standing Hand
24961176043173,0.0,9.308656,3.122039,Standing Hand
24961195881417,-0.11492168,9.232041,3.064578,Standing Hand
24961212026693,-0.2681506,9.155427,3.0071173,Standing Hand
24961232566904,-0.24899697,9.155427,2.930503,Standing Hand
24961253625960,-0.11492168,9.155427,2.96881,Standing Hand
24961270961532,-0.076614454,9.097966,2.930503,Standing Hand
24961290982896,-0.019153614,9.078813,2.834735,Standing Hand
24961312011433,-0.038307227,9.251195,2.5474305,Standing Hand
24961332276960,-0.15322891,9.308656,2.1260512,Standing Hand
24961349337848,-0.1340753,9.423578,1.7621324,Standing Hand
24961372472290,-0.05746084,9.634268,1.6089035,Standing Hand
24961389655259,0.095768064,9.844957,1.7238252,Standing Hand
24961409310380,0.22984336,9.959879,1.934515,Standing Hand
24961427866766,0.40222588,10.036493,2.1068976,Standing Hand
24961447338763,0.5554548,10.01734,2.2026656,Standing Hand
24961468886146,0.51714754,9.9790325,2.183512,Standing Hand
24961489090632,0.4213795,9.883265,2.0494366,Standing Hand
24961509020437,0.32561144,9.787497,1.9536686,Standing Hand
24961526539130,0.22984336,9.595961,1.8195933,Standing Hand
24961546468933,0.05746084,9.385271,1.685518,Standing Hand
24961566093532,-0.038307227,9.174581,1.5897499,Standing Hand
24961584588878,-0.1340753,9.040505,1.4939818,Standing Hand
24961604701803,-0.19153613,8.944737,1.3982137,Standing Hand
24961623868597,-0.32561144,8.963891,1.0534488,Standing Hand
24961646178988,-0.40222588,9.040505,0.842759,Standing Hand
24961663972367,-0.4213795,9.212888,0.7469909,Standing Hand
24961684848302,-0.51714754,9.3661175,0.6703765,Standing Hand
24961702763760,-0.5554548,9.346964,0.6703765,Standing Hand
24961722693563,-0.5363012,9.423578,0.59376204,Standing Hand
24961741494112,-0.5554548,9.423578,0.6512229,Standing Hand
24961760996630,-0.5746084,9.423578,0.6512229,Standing Hand
24961780834872,-0.59376204,9.481039,0.6895301,Standing Hand
24961800306869,-0.5746084,9.481039,0.7086837,Standing Hand
24961819778867,-0.51714754,9.481039,0.63206923,Standing Hand
24961841936657,-0.47884035,9.519346,0.6895301,Standing Hand
24961859546912,-0.51714754,9.576807,0.80445176,Standing Hand
24961878530583,-0.6895301,9.519346,0.90021986,Standing Hand
24961900016926,-0.8810662,9.346964,0.8810662,Standing Hand
24961919153199,-1.0342951,9.308656,0.91937345,Standing Hand
24961938930400,-1.0534488,9.174581,1.1683705,Standing Hand
24961957028981,-1.0534488,9.11712,1.3599066,Standing Hand
24961977141907,-0.9768343,9.136273,1.4748282,Standing Hand
24961999269179,-0.90021986,9.289502,1.532289,Standing Hand
24962015811220,-0.91937345,9.385271,1.5131354,Standing Hand
24962037236521,-0.9576807,9.404425,1.6663644,Standing Hand
24962057441007,-0.91937345,9.404425,1.7429788,Standing Hand
24962074623977,-0.8810662,9.404425,1.7812861,Standing Hand
24962095194708,-0.91937345,9.212888,1.8579005,Standing Hand
24962116284285,-1.091756,9.078813,1.7812861,Standing Hand
24962135512119,-1.1683705,9.136273,1.7046716,Standing Hand
24962153122374,-1.1300632,9.212888,1.6089035,Standing Hand
24962172960616,-1.0342951,9.289502,1.532289,Standing Hand
24962194446958,-0.93852705,9.3661175,1.7238252,Standing Hand
24962211843570,-0.6703765,9.461885,1.7046716,Standing Hand
24962233818238,-0.4405331,9.634268,1.7238252,Standing Hand
24962252771390,-0.24899697,9.710882,1.7621324,Standing Hand
24962272304428,-0.095768064,9.710882,1.7046716,Standing Hand
24962290341968,-0.05746084,9.730036,1.6472107,Standing Hand
24962311645187,-0.19153613,9.634268,1.5897499,Standing Hand
24962330903542,-0.4213795,9.423578,1.4173675,Standing Hand
24962349185245,-0.6512229,9.289502,1.2449849,Standing Hand
24962370457946,-0.90021986,9.270349,1.0534488,Standing Hand
24962389868904,-1.1300632,9.32781,0.90021986,Standing Hand
24962410073390,-1.5131354,9.346964,0.82360536,Standing Hand
24962427531043,-1.7812861,9.404425,0.82360536,Standing Hand
24962447155642,-1.9536686,9.519346,0.90021986,Standing Hand
24962470198523,-1.9728222,9.595961,1.0534488,Standing Hand
24962488663348,-1.8770541,9.787497,1.283292,Standing Hand
24962505937878,-1.7429788,9.921572,1.5514427,Standing Hand
24962529743768,-1.6280571,9.998186,1.8579005,Standing Hand
24962549124205,-1.532289,10.093954,2.2026656,Standing Hand
24962566612378,-1.3982137,10.132261,2.4899697,Standing Hand
24962584985642,-1.2641385,10.093954,2.6240451,Standing Hand
24962606319384,-1.2066777,10.01734,2.815581,Standing Hand
24962624082241,-1.1492168,9.883265,2.9496565,Standing Hand
24962643889963,-1.1300632,9.691729,2.7389667,Standing Hand
24962665803590,-1.0151415,9.557653,2.585738,Standing Hand
24962682589794,-0.90021986,9.461885,2.4708161,Standing Hand
24962702519597,-0.7661445,9.3661175,2.3558946,Standing Hand
24962722510441,-0.63206923,9.308656,2.2026656,Standing Hand
24962743081171,-0.4405331,9.270349,1.9728222,Standing Hand
24962760905069,-0.24899697,9.270349,1.7812861,Standing Hand
24962782696614,-0.15322891,9.232041,1.5705963,Standing Hand
24962800825715,-0.17238252,9.11712,1.4556746,Standing Hand
24962822586741,-0.21068975,9.155427,1.283292,Standing Hand
24962839586589,-0.40222588,9.136273,1.2449849,Standing Hand
24962859974198,-0.45968673,9.11712,1.1109096,Standing Hand
24962880728051,-0.49799395,9.212888,1.0534488,Standing Hand
24962899375998,-0.49799395,9.308656,1.2641385,Standing Hand
24962917688221,-0.45968673,9.442732,1.3599066,Standing Hand
24962939296645,-0.45968673,9.5385,1.6089035,Standing Hand
24962959012805,-0.38307226,9.634268,1.9153614,Standing Hand
24962976470459,-0.36391866,9.653421,1.9919758,Standing Hand
24962998262004,-0.30645782,9.615114,2.1068976,Standing Hand
24963018741174,-0.34476504,9.519346,2.1260512,Standing Hand
24963035863103,-0.38307226,9.423578,1.8770541,Standing Hand
24963055426662,-0.24899697,9.442732,1.5514427,Standing Hand
24963076149994,-0.17238252,9.404425,1.4556746,Standing Hand
24963094126494,-0.038307227,9.385271,1.3790601,Standing Hand
24963116772611,-0.019153614,9.3661175,1.283292,Standing Hand
24963135512119,0.0,9.3661175,1.1875241,Standing Hand
24963154404229,-0.076614454,9.385271,1.1683705,Standing Hand
24963173937267,-0.11492168,9.32781,1.2066777,Standing Hand
24963193897590,-0.038307227,9.385271,1.283292,Standing Hand
24963213308548,0.076614454,9.461885,1.3599066,Standing Hand
24963232994190,0.24899697,9.576807,1.4556746,Standing Hand
24963253107115,0.36391866,9.710882,1.5131354,Standing Hand
24963270747890,0.5363012,9.80665,1.5514427,Standing Hand
24963292722558,0.6895301,9.864111,1.532289,Standing Hand
24963311095822,0.6512229,9.844957,1.436521,Standing Hand
24963329438565,0.4213795,9.787497,1.2641385,Standing Hand
24963351993120,0.24899697,9.691729,1.0342951,Standing Hand
24963372106045,0.05746084,9.576807,0.9576807,Standing Hand
24963389899422,-0.076614454,9.481039,1.0342951,Standing Hand
24963407906442,-0.1340753,9.404425,1.1300632,Standing Hand
24963427561561,-0.24899697,9.385271,1.1683705,Standing Hand
24963447094599,-0.2873042,9.423578,1.2641385,Standing Hand
24963468794585,-0.22984336,9.3661175,1.283292,Standing Hand
24963486313279,-0.21068975,9.3661175,1.340753,Standing Hand
24963507463897,-0.2681506,9.423578,1.3790601,Standing Hand
24963529621687,-0.24899697,9.423578,1.3024458,Standing Hand
24963549002123,-0.19153613,9.461885,1.2449849,Standing Hand
24963564720115,-0.1340753,9.519346,1.2258313,Standing Hand
24963586328539,-0.095768064,9.500193,1.1492168,Standing Hand
24963606105740,-0.11492168,9.557653,1.0726024,Standing Hand
24963627134276,-0.1340753,9.5385,1.0726024,Standing Hand
24963643645798,-0.17238252,9.519346,1.0342951,Standing Hand
24963664277569,-0.21068975,9.461885,1.0151415,Standing Hand
24963682467712,-0.19153613,9.481039,1.0151415,Standing Hand
24963703496249,-0.22984336,9.442732,1.0534488,Standing Hand
24963721777952,-0.17238252,9.481039,0.9959879,Standing Hand
24963743386375,-0.17238252,9.481039,1.0534488,Standing Hand
24963761179752,-0.1340753,9.500193,1.1683705,Standing Hand
24963782727135,-0.24899697,9.519346,1.1875241,Standing Hand
24963804579721,-0.38307226,9.519346,1.0726024,Standing Hand
24963819687305,-0.40222588,9.5385,1.1109096,Standing Hand
24963841356769,-0.36391866,9.557653,1.0151415,Standing Hand
24963862171664,-0.32561144,9.576807,1.1300632,Standing Hand
24963878530584,-0.30645782,9.634268,1.1492168,Standing Hand
24963900169529,-0.38307226,9.615114,1.091756,Standing Hand
24963922235758,-0.4405331,9.557653,1.0726024,Standing Hand
24963937251781,-0.4405331,9.519346,1.0726024,Standing Hand
24963958982286,-0.5554548,9.500193,1.1683705,Standing Hand
24963978271161,-0.61291564,9.481039,1.1875241,Standing Hand
24963996095058,-0.7469909,9.442732,1.2641385,Standing Hand
24964018680133,-0.7469909,9.461885,1.283292,Standing Hand
24964037358601,-0.6895301,9.423578,1.3982137,Standing Hand
24964058753381,-0.7086837,9.461885,1.3982137,Standing Hand
24964074532415,-0.7469909,9.404425,1.3790601,Standing Hand
24964099223396,-0.78529817,9.3661175,1.283292,Standing Hand
24964117291456,-0.7661445,9.423578,1.2258313,Standing Hand
24964133436733,-0.7086837,9.500193,1.2258313,Standing Hand
24964156143889,-0.6895301,9.557653,1.2449849,Standing Hand
24964176958785,-0.7086837,9.576807,1.2258313,Standing Hand
24964192096891,-0.6512229,9.557653,1.1875241,Standing Hand
24964213857916,-0.59376204,9.672575,1.2449849,Standing Hand
24964233055230,-0.47884035,9.672575,1.2258313,Standing Hand
24964251397973,-0.38307226,9.710882,1.3599066,Standing Hand
24964272579111,-0.36391866,9.730036,1.436521,Standing Hand
24964292112149,-0.38307226,9.691729,1.5131354,Standing Hand
24964309783445,-0.40222588,9.576807,1.5131354,Standing Hand
24964331941235,-0.40222588,9.5385,1.4939818,Standing Hand
24964352634049,-0.4213795,9.461885,1.4556746,Standing Hand
24964368565683,-0.36391866,9.442732,1.3215994,Standing Hand
24964390143586,-0.34476504,9.404425,1.3215994,Standing Hand
24964407845402,-0.38307226,9.3661175,1.2449849,Standing Hand
24964427439481,-0.5363012,9.308656,1.1492168,Standing Hand
24964447033559,-0.61291564,9.346964,1.1492168,Standing Hand
24964469801757,-0.59376204,9.442732,1.1683705,Standing Hand
24964486221717,-0.45968673,9.519346,1.2066777,Standing Hand
24964509630842,-0.40222588,9.595961,1.2066777,Standing Hand
